season_id,season,full_name,player,position
14,2019-20,Javier Manquillo,Manquillo,2
14,2019-20,Florian Lejeune,Lejeune,2
14,2019-20,Jamaal Lascelles,Lascelles,2
14,2019-20,Ciaran Clark,Clark,2
14,2019-20,Yoshinori Muto,Muto,4
14,2019-20,Jose Luis Mato Sanmartín,Joselu,4
14,2019-20,Martin Dubravka,Dubravka,1
14,2019-20,Karl Darlow,Darlow,1
14,2019-20,Frederick Woodman,Woodman,1
14,2019-20,Miguel Almirón,Almirón,3
14,2019-20,Christian Atsu,Atsu,3
14,2019-20,Sung-yueng Ki,Ki Sung-yueng,3
14,2019-20,Jonjo Shelvey,Shelvey,3
14,2019-20,Sean Longstaff,Longstaff,3
14,2019-20,Isaac Hayden,Hayden,3
14,2019-20,Danny Rose,Rose,2
14,2019-20,Joelinton Cássio Apolinário de Lira,Joelinton,4
14,2019-20,Jack Colback,Colback,3
14,2019-20,Jacob Murphy,Murphy,3
14,2019-20,Jetro Willems,Willems,2
14,2019-20,Rolando Aarons,Aarons,3
14,2019-20,Allan Saint-Maximin,Saint-Maximin,3
14,2019-20,Emil Krafth,Krafth,2
14,2019-20,Andy Carroll,Carroll,4
14,2019-20,Matthew Longstaff,Matthew Longstaff,3
14,2019-20,Dwight Gayle,Gayle,4
14,2019-20,Robert Elliot,Elliot,1
14,2019-20,Thomas Allan,Allan,3
14,2019-20,Kelland Watts,Watts,2
14,2019-20,Liam Gibson,Gibson,2
14,2019-20,Nabil Bentaleb,Bentaleb,3
14,2019-20,Valentino Lazaro,Lazaro,3
14,2019-20,Jack Young,Young,3
14,2019-20,Timm Klose,Klose,2
14,2019-20,Ben Godfrey,Godfrey,2
14,2019-20,Maximillian Aarons,Aarons,2
14,2019-20,Christoph Zimmermann,Zimmermann,2
14,2019-20,Jamal Lewis,Lewis,2
14,2019-20,Grant Hanley,Hanley,2
14,2019-20,Teemu Pukki,Pukki,4
14,2019-20,Dennis Srbeny,Srbeny,4
14,2019-20,Tim Krul,Krul,1
14,2019-20,Michael McGovern,McGovern,1
14,2019-20,Mario Vrancic,Vrancic,3
14,2019-20,Emiliano Buendía,Buendía,3
14,2019-20,Onel Hernández,Hernández,3
14,2019-20,Marco Stiepermann,Stiepermann,3
14,2019-20,Kenny McLean,McLean,3
14,2019-20,Todd Cantwell,Cantwell,3
14,2019-20,Moritz Leitner,Leitner,3
14,2019-20,Alexander Tettey,Tettey,3
14,2019-20,Tom Trybull,Trybull,3
14,2019-20,Josip Drmic,Drmic,4
14,2019-20,Patrick Roberts,Roberts,3
14,2019-20,Ralf Fahrmann,Fahrmann,1
14,2019-20,Sam Byram,Byram,2
14,2019-20,Philip Heise,Heise,2
14,2019-20,Ibrahim Amadou,Amadou,3
14,2019-20,Adam Idah,Idah,4
14,2019-20,Archie Mair,Mair,1
14,2019-20,Akin Famewo,Famewo,2
14,2019-20,Ondrej Duda,Duda,3
14,2019-20,Lukas Rupp,Rupp,3
14,2019-20,Josh Martin,Martin,3
14,2019-20,Jordan Thomas,Thomas,2
14,2019-20,Daniel Adshead,Adshead,3
14,2019-20,Lys Mousset,Mousset,4
14,2019-20,Enda Stevens,Stevens,2
14,2019-20,Kieron Freeman,Freeman,2
14,2019-20,Jack O'Connell,O'Connell,2
14,2019-20,George Baldock,Baldock,2
14,2019-20,John Egan,Egan,2
14,2019-20,Richard Stearman,Stearman,2
14,2019-20,John Lundstram,Lundstram,2
14,2019-20,Billy Sharp,Sharp,4
14,2019-20,Jake Eastwood,Eastwood,1
14,2019-20,Mark Duffy,Duffy,3
14,2019-20,John Fleck,Fleck,3
14,2019-20,Oliver Norwood,Norwood,3
14,2019-20,David McGoldrick,McGoldrick,4
14,2019-20,Chris Basham,Basham,2
14,2019-20,Simon Moore,Moore,1
14,2019-20,Luke Freeman,Freeman,3
14,2019-20,Phil Jagielka,Jagielka,2
14,2019-20,Callum Robinson,Callum Robinson,3
14,2019-20,Ravel Morrison,Morrison,3
14,2019-20,Dean Henderson,Henderson,1
14,2019-20,Ben Osborn,Osborn,3
14,2019-20,Oliver McBurnie,McBurnie,4
14,2019-20,Michael Verrips,Verrips,1
14,2019-20,Muhamed Bešić,Bešić,3
14,2019-20,Leon Clarke,Clarke,4
14,2019-20,Jack Rodwell,Rodwell,3
14,2019-20,Jack Robinson,Jack Robinson,2
14,2019-20,Sander Berge,Berge,3
14,2019-20,Richairo Zivkovic,Zivkovic,4
14,2019-20,Panagiotis Retsos,Retsos,2
14,2019-20,Jannik Vestergaard,Vestergaard,2
14,2019-20,Ryan Bertrand,Bertrand,2
14,2019-20,Yan Valery,Valery,2
14,2019-20,Jan Bednarek,Bednarek,2
14,2019-20,Jack Stephens,Stephens,2
14,2019-20,Maya Yoshida,Yoshida,2
14,2019-20,Kayne Ramsay,Ramsay,2
14,2019-20,Charlie Austin,Austin,4
14,2019-20,Danny Ings,Ings,4
14,2019-20,Michael Obafemi,Obafemi,4
14,2019-20,Shane Long,Long,4
14,2019-20,Sam Gallagher,Gallagher,4
14,2019-20,Fraser Forster,Forster,1
14,2019-20,Alex McCarthy,McCarthy,1
14,2019-20,Angus Gunn,Gunn,1
14,2019-20,Nathan Redmond,Redmond,3
14,2019-20,James Ward-Prowse,Ward-Prowse,3
14,2019-20,Mohamed Elyounoussi,Elyounoussi,3
14,2019-20,Stuart Armstrong,Armstrong,3
14,2019-20,Mario Lemina,Lemina,3
14,2019-20,Pierre-Emile Højbjerg,Højbjerg,3
14,2019-20,Tyreke Johnson,Johnson,3
14,2019-20,Callum Slattery,Slattery,3
14,2019-20,Oriol Romeu Vidal,Oriol Romeu,3
14,2019-20,Kyle Walker-Peters,Walker-Peters,2
14,2019-20,Che Adams,Adams,4
14,2019-20,Moussa Djenepo,Djenepo,3
14,2019-20,Wesley Hoedt,Hoedt,2
14,2019-20,Sofiane Boufal,Boufal,3
14,2019-20,Kevin Danso,Danso,2
14,2019-20,Daniel N'Lundulu,N'Lundulu,4
14,2019-20,Harry Lewis,Lewis,1
14,2019-20,William Smallbone,Smallbone,3
14,2019-20,Nathan Tella,Tella,3
14,2019-20,Jake Vokins,Vokins,2
14,2019-20,Alexandre Jankewitz,Jankewitz,3
14,2019-20,Will Ferry,Ferry,3
14,2019-20,Jacob Maddox,Maddox,3
14,2019-20,Ben Davies,Davies,2
14,2019-20,Jan Vertonghen,Vertonghen,2
14,2019-20,Toby Alderweireld,Alderweireld,2
14,2019-20,Davinson Sánchez,Sánchez,2
14,2019-20,Kieran Trippier,Trippier,2
14,2019-20,Juan Foyth,Foyth,2
14,2019-20,Serge Aurier,Aurier,2
14,2019-20,Harry Kane,Kane,4
14,2019-20,Vincent Janssen,Janssen,4
14,2019-20,Hugo Lloris,Lloris,1
14,2019-20,Paulo Gazzaniga,Gazzaniga,1
14,2019-20,Heung-Min Son,Son,3
14,2019-20,Christian Eriksen,Eriksen,3
14,2019-20,Bamidele Alli,Alli,3
14,2019-20,Lucas Rodrigues Moura da Silva,Lucas Moura,3
14,2019-20,Erik Lamela,Lamela,3
14,2019-20,Harry Winks,Winks,3
14,2019-20,Victor Wanyama,Wanyama,3
14,2019-20,Moussa Sissoko,Sissoko,3
14,2019-20,Eric Dier,Dier,3
14,2019-20,Luke Amos,Amos,3
14,2019-20,Oliver Skipp,Skipp,3
14,2019-20,Tanguy Ndombele,Ndombele,3
14,2019-20,Troy Parrott,Parrott,4
14,2019-20,Giovani Lo Celso,Lo Celso,3
14,2019-20,Ryan Sessegnon,Sessegnon,3
14,2019-20,Georges-Kévin Nkoudou,Nkoudou,3
14,2019-20,Alfie Whiteman,Whiteman,1
14,2019-20,Michel Vorm,Vorm,1
14,2019-20,Brandon Austin,Austin,1
14,2019-20,Japhet Tanganga,Tanganga,2
14,2019-20,Gedson Carvalho Fernandes,Fernandes,3
14,2019-20,Steven Bergwijn,Bergwijn,3
14,2019-20,Harvey White,White,3
14,2019-20,Dennis Cirkin,Cirkin,2
14,2019-20,José Holebas,Holebas,2
14,2019-20,Christian Kabasele,Kabasele,2
14,2019-20,Adam Masina,Masina,2
14,2019-20,Adrian Mariappa,Mariappa,2
14,2019-20,Francisco Femenía Far,Kiko Femenía,2
14,2019-20,Craig Cathcart,Cathcart,2
14,2019-20,Daryl Janmaat,Janmaat,2
14,2019-20,Marc Navarro,Navarro,2
14,2019-20,Sebastian Prödl,Prödl,2
14,2019-20,Troy Deeney,Deeney,4
14,2019-20,Gerard Deulofeu,Deulofeu,4
14,2019-20,Andre Gray,Gray,4
14,2019-20,Isaac Success Ajayi,Success,4
14,2019-20,Ben Foster,Foster,1
14,2019-20,Pontus Dahlberg,Dahlberg,1
14,2019-20,Abdoulaye Doucouré,Doucouré,3
14,2019-20,Roberto Pereyra,Pereyra,3
14,2019-20,Will Hughes,Hughes,3
14,2019-20,Tom Cleverley,Cleverley,3
14,2019-20,Ken Sema,Sema,3
14,2019-20,Etienne Capoue,Capoue,3
14,2019-20,Nathaniel Chalobah,Chalobah,3
14,2019-20,Domingos Quina,Quina,3
14,2019-20,Craig Dawson,Dawson,2
14,2019-20,Danny Welbeck,Welbeck,4
14,2019-20,Heurelho da Silva Gomes,Gomes,1
14,2019-20,Ismaïla Sarr,Sarr,3
14,2019-20,Dimitri Foulquier,Foulquier,2
14,2019-20,Ayotomiwa Dele-Bashiru,Dele-Bashiru,3
14,2019-20,João Pedro Junqueira de Jesus,João Pedro,4
14,2019-20,Ignacio Pussetto,Pussetto,3
14,2019-20,Adalberto Peñaranda,Peñaranda,4
14,2019-20,Aaron Cresswell,Cresswell,2
14,2019-20,Angelo Ogbonna,Ogbonna,2
14,2019-20,Arthur Masuaku,Masuaku,2
14,2019-20,Pablo Zabaleta,Zabaleta,2
14,2019-20,Ryan Fredericks,Fredericks,2
14,2019-20,Issa Diop,Diop,2
14,2019-20,Fabián Balbuena,Balbuena,2
14,2019-20,Winston Reid,Reid,2
14,2019-20,Ben Johnson,Johnson,2
14,2019-20,Marko Arnautovic,Arnautovic,4
14,2019-20,Javier Hernández Balcázar,Chicharito,4
14,2019-20,Alexandre Nascimento Costa Silva,Xande Silva,4
14,2019-20,Lukasz Fabianski,Fabianski,1
14,2019-20,Michail Antonio,Antonio,3
14,2019-20,Felipe Anderson Pereira Gomes,Felipe Anderson,3
14,2019-20,Manuel Lanzini,Lanzini,3
14,2019-20,Andriy Yarmolenko,Yarmolenko,3
14,2019-20,Robert Snodgrass,Snodgrass,3
14,2019-20,Jack Wilshere,Wilshere,3
14,2019-20,Declan Rice,Rice,3
14,2019-20,Mark Noble,Noble,3
14,2019-20,Carlos Sánchez,Carlos Sánchez,3
14,2019-20,Grady Diangana,Diangana,3
14,2019-20,Pablo Fornals,Fornals,3
14,2019-20,Pedro Obiang,Obiang,3
14,2019-20,Roberto Jimenez Gago,Roberto,1
14,2019-20,Sébastien Haller,Haller,4
14,2019-20,Albian Ajeti,Ajeti,4
14,2019-20,David Martin,Martin,1
14,2019-20,Nathan Holland,Holland,3
14,2019-20,Joseph Anang,Anang,1
14,2019-20,Jeremy Ngakia,Ngakia,2
14,2019-20,Gonçalo Bento Soares Cardoso,Cardoso,2
14,2019-20,Bernardo Costa Da Rosa,Rosa,3
14,2019-20,Darren Randolph,Randolph,1
14,2019-20,Tomas Soucek,Soucek,3
14,2019-20,Jarrod Bowen,Bowen,3
14,2019-20,Alfie Lewis,Lewis,3
14,2019-20,Conor Coventry,Coventry,3
14,2019-20,Matt Doherty,Doherty,2
14,2019-20,Jonathan Castro Otto,Jonny,2
14,2019-20,Conor Coady,Coady,2
14,2019-20,Willy Boly,Boly,2
14,2019-20,Rúben Gonçalo Silva Nascimento Vinagre,Vinagre,2
14,2019-20,Romain Saïss,Saïss,2
14,2019-20,Max Kilman,Kilman,2
14,2019-20,Raúl Jiménez,Jiménez,4
14,2019-20,Diogo Jota,Jota,4
14,2019-20,Rui Pedro dos Santos Patrício,Patrício,1
14,2019-20,John Ruddy,Ruddy,1
14,2019-20,Will Norris,Norris,1
14,2019-20,Rúben Diogo da Silva Neves,Neves,3
14,2019-20,João Filipe Iria Santos Moutinho,Moutinho,3
14,2019-20,Morgan Gibbs-White,Gibbs-White,3
14,2019-20,Adama Traoré,Traoré,3
14,2019-20,Hélder Costa,Costa,3
14,2019-20,Ivan Cavaleiro,Cavaleiro,3
14,2019-20,Leander Dendoncker,Dendoncker,3
14,2019-20,Jesús Vallejo Lázaro,Vallejo,2
14,2019-20,Patrick Cutrone,Cutrone,4
14,2019-20,Pedro Lomba Neto,Neto,3
14,2019-20,Bernard Ashley-Seal,Ashley-Seal,4
14,2019-20,Taylor Perry,Perry,3
14,2019-20,Owen Otasowie,Otasowie,3
14,2019-20,Luke Cundle,Cundle,3
14,2019-20,Oskar Buur,Buur,2
14,2019-20,Ryan Giles,Giles,2
14,2019-20,Bruno André Cavaco Jordao,Jordao,3
14,2019-20,Daniel Castelo Podence,Podence,3
14,2019-20,Leonardo Campana,Campana,4
15,2020-21,Mesut Özil,Özil,3
15,2020-21,Sokratis Papastathopoulos,Sokratis,2
15,2020-21,David Luiz Moreira Marinho,David Luiz,2
15,2020-21,Pierre-Emerick Aubameyang,Aubameyang,3
15,2020-21,Cédric Soares,Cédric,2
15,2020-21,Alexandre Lacazette,Lacazette,4
15,2020-21,Shkodran Mustafi,Mustafi,2
15,2020-21,Bernd Leno,Leno,1
15,2020-21,Granit Xhaka,Xhaka,3
15,2020-21,Pablo Marí,Marí,2
15,2020-21,Héctor Bellerín,Bellerín,2
15,2020-21,Calum Chambers,Chambers,2
15,2020-21,Sead Kolasinac,Kolasinac,2
15,2020-21,Rob Holding,Holding,2
15,2020-21,Kieran Tierney,Tierney,2
15,2020-21,Nicolas Pépé,Pépé,3
15,2020-21,Lucas Torreira,Torreira,3
15,2020-21,Reiss Nelson,Nelson,3
15,2020-21,Edward Nketiah,Nketiah,4
15,2020-21,Emile Smith Rowe,Smith Rowe,3
15,2020-21,Bukayo Saka,Saka,3
15,2020-21,Matteo Guendouzi,Guendouzi,3
15,2020-21,Gabriel Teodoro Martinelli Silva,Martinelli,3
15,2020-21,William Saliba,Saliba,2
15,2020-21,Mathew Ryan,Ryan,1
15,2020-21,Willian Borges Da Silva,Willian,3
15,2020-21,Gabriel Magalhães,Gabriel,2
15,2020-21,Daniel Ceballos Fernández,Ceballos,3
15,2020-21,Mohamed Naser El Sayed Elneny,Elneny,3
15,2020-21,Matt Macey,Macey,1
15,2020-21,Rúnar Alex Rúnarsson,Rúnarsson,1
15,2020-21,Thomas Partey,Partey,3
15,2020-21,Martin Ødegaard,Ødegaard,3
15,2020-21,Miguel Azeez,Azeez,3
15,2020-21,Emiliano Martínez,Martínez,1
15,2020-21,Tom Heaton,Heaton,1
15,2020-21,Ahmed El Mohamady,El Mohamady,2
15,2020-21,Henri Lansbury,Lansbury,3
15,2020-21,Neil Taylor,Taylor,2
15,2020-21,Jed Steer,Steer,1
15,2020-21,Conor Hourihane,Hourihane,3
15,2020-21,José Ignacio Peleteiro Romallo,Jota,3
15,2020-21,Ørjan Nyland,Nyland,1
15,2020-21,Bjorn Engels,Engels,2
15,2020-21,Jack Grealish,Grealish,3
15,2020-21,John McGinn,McGinn,3
15,2020-21,Kortney Hause,Hause,2
15,2020-21,Mahmoud Ahmed Ibrahim Hassan,Trézéguet,3
15,2020-21,Tyrone Mings,Mings,2
15,2020-21,Matt Targett,Targett,2
15,2020-21,James Bree,Bree,2
15,2020-21,Marvelous Nakamba,Nakamba,3
15,2020-21,Anwar El Ghazi,El Ghazi,3
15,2020-21,Ezri Konsa Ngoyo,Konsa,2
15,2020-21,Frédéric Guilbert,Guilbert,2
15,2020-21,Wesley Moraes,Wesley,4
15,2020-21,Mbwana Samatta,Samatta,4
15,2020-21,Keinan Davis,Davis,4
15,2020-21,Indiana Vassilev,Vassilev,4
15,2020-21,Douglas Luiz Soares de Paulo,Douglas Luiz,3
15,2020-21,Ross Barkley,Barkley,3
15,2020-21,Matthew Cash,Cash,2
15,2020-21,Ollie Watkins,Watkins,4
15,2020-21,Bertrand Traoré,Traoré,3
15,2020-21,Jacob Ramsey,Ramsey,3
15,2020-21,Morgan Sanson,Sanson,3
15,2020-21,Kaine Hayden,Hayden,3
15,2020-21,Carney Chukwuemeka,Chukwuemeka,3
15,2020-21,Jaden Philogene-Bidace,Philogene-Bidace,3
15,2020-21,Glenn Murray,Murray,4
15,2020-21,Adam Lallana,Lallana,3
15,2020-21,Pascal Groß,Groß,3
15,2020-21,Shane Duffy,Duffy,2
15,2020-21,Davy Pröpper,Pröpper,3
15,2020-21,Aaron Mooy,Mooy,3
15,2020-21,Dan Burn,Burn,2
15,2020-21,Lewis Dunk,Dunk,2
15,2020-21,Martín Montoya,Montoya,2
15,2020-21,Florin Andone,Andone,4
15,2020-21,Solomon March,March,3
15,2020-21,Adam Webster,Webster,2
15,2020-21,Joël Veltman,Veltman,2
15,2020-21,Neal Maupay,Maupay,4
15,2020-21,Leandro Trossard,Trossard,3
15,2020-21,Alireza Jahanbakhsh,Jahanbakhsh,3
15,2020-21,José Izquierdo,Izquierdo,3
15,2020-21,Matthew Clarke,Clarke,2
15,2020-21,Ben White,White,2
15,2020-21,Bernardo Fernandes da Silva Junior,Bernardo,2
15,2020-21,Yves Bissouma,Bissouma,3
15,2020-21,Tariq Lamptey,Lamptey,2
15,2020-21,Aaron Connolly,Connolly,4
15,2020-21,Steven Alzate,Alzate,3
15,2020-21,Alexis Mac Allister,Mac Allister,3
15,2020-21,Christian Walton,Walton,1
15,2020-21,Jason Steele,Steele,1
15,2020-21,Jayson Molumby,Molumby,3
15,2020-21,Andi Zeqiri,Zeqiri,4
15,2020-21,Danny Welbeck,Welbeck,4
15,2020-21,Robert Sánchez,Sánchez,1
15,2020-21,Percy Tau,Tau,3
15,2020-21,Jakub Moder,Moder,3
15,2020-21,Reda Khadra,Khadra,3
15,2020-21,Teddy Jenks,Jenks,3
15,2020-21,Max Sanders,Sanders,3
15,2020-21,Jensen Weir,Weir,3
15,2020-21,Thomas McGill,McGill,1
15,2020-21,Michal Karbownik,Karbownik,2
15,2020-21,Moisés Caicedo,Caicedo,3
15,2020-21,Dale Stephens,Stephens,3
15,2020-21,James Tarkowski,Tarkowski,2
15,2020-21,Phil Bardsley,Bardsley,2
15,2020-21,Erik Pieters,Pieters,2
15,2020-21,Jack Cork,Cork,3
15,2020-21,Kevin Long,Long,2
15,2020-21,Jay Rodriguez,Rodriguez,4
15,2020-21,Ashley Barnes,Barnes,4
15,2020-21,Ben Mee,Mee,2
15,2020-21,Ashley Westwood,Westwood,3
15,2020-21,Johann Berg Gudmundsson,Gudmundsson,3
15,2020-21,Chris Wood,Wood,4
15,2020-21,Matthew Lowton,Lowton,2
15,2020-21,Matej Vydra,Vydra,4
15,2020-21,Ben Gibson,Gibson,2
15,2020-21,Robbie Brady,Brady,3
15,2020-21,Nick Pope,Pope,1
15,2020-21,Charlie Taylor,Taylor,2
15,2020-21,Josh Brownhill,Brownhill,3
15,2020-21,Bailey Peacock-Farrell,Peacock-Farrell,1
15,2020-21,Dwight McNeil,McNeil,3
15,2020-21,Jimmy Dunne,Dunne,2
15,2020-21,Bobby Thomas,Thomas,2
15,2020-21,Josh Benson,Benson,3
15,2020-21,Anthony Driscoll-Glennon,Driscoll-Glennon,2
15,2020-21,Mace Goodridge,Goodridge,3
15,2020-21,Will Norris,Norris,1
15,2020-21,Max Thompson,Thompson,4
15,2020-21,Lewis Richardson,Richardson,4
15,2020-21,Anthony Mancini,Mancini,3
15,2020-21,Joel Mumbongo,Mumbongo,4
15,2020-21,Richard Nartey,Nartey,2
15,2020-21,Willy Caballero,Caballero,1
15,2020-21,César Azpilicueta,Azpilicueta,2
15,2020-21,Olivier Giroud,Giroud,4
15,2020-21,Marcos Alonso,Alonso,2
15,2020-21,Jorge Luiz Frello Filho,Jorginho,3
15,2020-21,Mateo Kovacic,Kovacic,3
15,2020-21,Antonio Rüdiger,Rüdiger,2
15,2020-21,Kurt Zouma,Zouma,2
15,2020-21,Emerson Palmieri dos Santos,Emerson,2
15,2020-21,Kepa Arrizabalaga,Arrizabalaga,1
15,2020-21,N'Golo Kanté,Kanté,3
15,2020-21,Hakim Ziyech,Ziyech,3
15,2020-21,Andreas Christensen,Christensen,2
15,2020-21,Timo Werner,Werner,4
15,2020-21,Tammy Abraham,Abraham,4
15,2020-21,Christian Pulisic,Pulisic,3
15,2020-21,Mason Mount,Mount,3
15,2020-21,Fikayo Tomori,Tomori,2
15,2020-21,Callum Hudson-Odoi,Hudson-Odoi,3
15,2020-21,Reece James,James,2
15,2020-21,Billy Gilmour,Gilmour,3
15,2020-21,Benjamin Chilwell,Chilwell,2
15,2020-21,Thiago Thiago,Thiago Silva,2
15,2020-21,Kai Havertz,Havertz,3
15,2020-21,Edouard Mendy,Mendy,1
15,2020-21,Karlo Ziger,Ziger,1
15,2020-21,Faustino Anjorin,Anjorin,3
15,2020-21,Valentino Livramento,Livramento,2
15,2020-21,Michy Batshuayi,Batshuayi,4
15,2020-21,Gary Cahill,Cahill,2
15,2020-21,Wayne Hennessey,Hennessey,1
15,2020-21,Mamadou Sakho,Sakho,2
15,2020-21,Vicente Guaita,Guaita,1
15,2020-21,James Tomkins,Tomkins,2
15,2020-21,James McArthur,McArthur,3
15,2020-21,James McCarthy,McCarthy,3
15,2020-21,Christian Benteke,Benteke,4
15,2020-21,Cheikhou Kouyaté,Kouyaté,3
15,2020-21,Joel Ward,Ward,2
15,2020-21,Martin Kelly,Kelly,2
15,2020-21,Connor Wickham,Wickham,4
15,2020-21,Andros Townsend,Townsend,3
15,2020-21,Luka Milivojevic,Milivojevic,3
15,2020-21,Patrick van Aanholt,van Aanholt,2
15,2020-21,Jordan Ayew,Ayew,4
15,2020-21,Wilfried Zaha,Zaha,3
15,2020-21,Jeffrey Schlupp,Schlupp,3
15,2020-21,Max Meyer,Meyer,3
15,2020-21,Jairo Riedewald,Riedewald,3
15,2020-21,Nathan Ferguson,Ferguson,2
15,2020-21,Tyrick Mitchell,Mitchell,2
15,2020-21,Brandon Pierrick,Pierrick,3
15,2020-21,Scott Dann,Dann,2
15,2020-21,Eberechi Eze,Eze,3
15,2020-21,Sam Woods,Woods,2
15,2020-21,Ryan Inniss,Inniss,2
15,2020-21,Nathaniel Clyne,Clyne,2
15,2020-21,Stephen Henderson,Henderson,1
15,2020-21,Jack Butland,Butland,1
15,2020-21,Jean-Philippe Mateta,Mateta,4
15,2020-21,Reece Hannam,Hannam,2
15,2020-21,Jesurun Rak-Sakyi,Rak-Sakyi,3
15,2020-21,Fabian Delph,Delph,3
15,2020-21,Gylfi Sigurdsson,Sigurdsson,3
15,2020-21,Jonas Lössl,Lössl,1
15,2020-21,Seamus Coleman,Coleman,2
15,2020-21,Cenk Tosun,Tosun,4
15,2020-21,Bernard Anício Caldeira Duarte,Bernard,3
15,2020-21,Lucas Digne,Digne,2
15,2020-21,Michael Keane,Keane,2
15,2020-21,Jordan Pickford,Pickford,1
15,2020-21,André Filipe Tavares Gomes,André Gomes,3
15,2020-21,Alex Iwobi,Iwobi,3
15,2020-21,Jonjoe Kenny,Kenny,2
15,2020-21,Jean-Philippe Gbamin,Gbamin,3
15,2020-21,Yerry Mina,Mina,2
15,2020-21,Tom Davies,Davies,3
15,2020-21,Dominic Calvert-Lewin,Calvert-Lewin,4
15,2020-21,Mason Holgate,Holgate,2
15,2020-21,Richarlison de Andrade,Richarlison,4
15,2020-21,João Virgínia,Virgínia,1
15,2020-21,Anthony Gordon,Gordon,3
15,2020-21,Moise Kean,Kean,4
15,2020-21,Jarrad Branthwaite,Branthwaite,2
15,2020-21,Allan Marques Loureiro,Allan,3
15,2020-21,James Rodríguez,Rodríguez,3
15,2020-21,Abdoulaye Doucouré,Doucouré,3
15,2020-21,Niels Nkounkou,Nkounkou,2
15,2020-21,Ben Godfrey,Godfrey,2
15,2020-21,Robin Olsen,Olsen,1
15,2020-21,Ellis Simms,Simms,4
15,2020-21,Tyler Onyango,Onyango,3
15,2020-21,Joshua King,King,4
15,2020-21,Kyle John,John,2
15,2020-21,Nathan Broadhead,Broadhead,3
15,2020-21,Ryan Astley,Astley,2
15,2020-21,Harry Tyrer,Tyrer,1
15,2020-21,Reece Welch,Welch,2
15,2020-21,Isaac Price,Price,3
15,2020-21,Ruben Loftus-Cheek,Loftus-Cheek,3
15,2020-21,Fabricio Agosto Ramírez,Fabri,1
15,2020-21,Kevin McDonald,McDonald,3
15,2020-21,Maxime Le Marchand,Le Marchand,2
15,2020-21,Stefan Johansen,Johansen,3
15,2020-21,Tom Cairney,Cairney,3
15,2020-21,Tim Ream,Ream,2
15,2020-21,Anthony Knockaert,Knockaert,3
15,2020-21,Michael Hector,Hector,2
15,2020-21,Cyrus Christie,Christie,2
15,2020-21,Neeskens Kebano,Kebano,3
15,2020-21,Bobby Decordova-Reid,Decordova-Reid,4
15,2020-21,Joe Bryan,Bryan,2
15,2020-21,Marcus Bettinelli,Bettinelli,1
15,2020-21,Aleksandar Mitrović,Mitrović,4
15,2020-21,Alfie Mawson,Mawson,2
15,2020-21,Marek Rodák,Rodák,1
15,2020-21,Ivan Ricardo Neves Abreu Cavaleiro,Cavaleiro,3
15,2020-21,Josh Onomah,Onomah,3
15,2020-21,Jean Michaël Seri,Seri,3
15,2020-21,Aboubakar Kamara,Kamara,3
15,2020-21,André-Frank Zambo Anguissa,Anguissa,3
15,2020-21,Zeze Steven Sessegnon,Sessegnon,2
15,2020-21,Harrison Reed,Reed,3
15,2020-21,Antonee Robinson,Robinson,2
15,2020-21,Mario Lemina,Lemina,3
15,2020-21,Alphonse Areola,Areola,1
15,2020-21,Kenny Tete,Tete,2
15,2020-21,Denis Odoi,Odoi,2
15,2020-21,Ademola Lookman,Lookman,3
15,2020-21,Ola Aina,Aina,2
15,2020-21,Joachim Andersen,Andersen,2
15,2020-21,Tosin Adarabioyo,Adarabioyo,2
15,2020-21,Terence Kongolo,Kongolo,2
15,2020-21,Josh Maja,Maja,4
15,2020-21,Fabio Carvalho,Carvalho,3
15,2020-21,Sylvester Jasper,Jasper,3
15,2020-21,Tyrese Francois,Francois,3
15,2020-21,Wes Morgan,Morgan,2
15,2020-21,Kasper Schmeichel,Schmeichel,1
15,2020-21,Christian Fuchs,Fuchs,2
15,2020-21,Jonny Evans,Evans,2
15,2020-21,Adrien Silva,Silva,3
15,2020-21,Marc Albrighton,Albrighton,3
15,2020-21,Matty James,James,3
15,2020-21,Danny Ward,Ward,1
15,2020-21,Jamie Vardy,Vardy,4
15,2020-21,Dennis Praet,Praet,3
15,2020-21,Ricardo Domingos Barbosa Pereira,Pereira,2
15,2020-21,Daniel Amartey,Amartey,2
15,2020-21,Youri Tielemans,Tielemans,3
15,2020-21,Ayoze Pérez,Pérez,3
15,2020-21,Demarai Gray,Gray,3
15,2020-21,James Maddison,Maddison,3
15,2020-21,Kelechi Iheanacho,Iheanacho,4
15,2020-21,Hamza Choudhury,Choudhury,3
15,2020-21,Harvey Barnes,Barnes,3
15,2020-21,Wilfred Ndidi,Ndidi,3
15,2020-21,Filip Benkovic,Benkovic,2
15,2020-21,Çaglar Söyüncü,Söyüncü,2
15,2020-21,James Justin,Justin,2
15,2020-21,Luke Thomas,Thomas,2
15,2020-21,Timothy Castagne,Castagne,2
15,2020-21,Nampalys Mendy,Mendy,3
15,2020-21,Cengiz Ünder,Ünder,3
15,2020-21,Wesley Fofana,Fofana,2
15,2020-21,Islam Slimani,Slimani,4
15,2020-21,Vontae Daley-Campbell,Daley-Campbell,2
15,2020-21,Thakgalo Leshabela,Leshabela,3
15,2020-21,Sidnei Tavares,Tavares,3
15,2020-21,Shane Flynn,Flynn,3
15,2020-21,Thanawat Suengchitthawon,Suengchitthawon,3
